11	Maths	Hard	0	1607786880
12	Maths	Hard	5	1607354880
13	Maths	Hard	7	1607182080
14	Maths	Hard	0	1607786880
15	Maths	Hard	9	1607009280
16	Maths	Hard	9	1607009280
17	Maths	Hard	2	1607614080
18	Maths	Hard	4	1607441280
19	Maths	Hard	9	1607009280
20	Maths	Hard	2	1607614080
11	Maths	Easy	9	1607009326
12	Maths	Easy	4	1607441326
13	Maths	Easy	7	1607182126
14	Maths	Easy	9	1607009326
15	Maths	Easy	0	1607786926
16	Maths	Easy	5	1607354926
17	Maths	Easy	7	1607182126
18	Maths	Easy	9	1607009326
19	Maths	Easy	8	1607095726
20	Maths	Easy	8	1607095726
11	Maths	Medium	7	1607182132
12	Maths	Medium	6	1607268532
13	Maths	Medium	9	1607009332
14	Maths	Medium	8	1607095732
15	Maths	Medium	6	1607268532
16	Maths	Medium	7	1607182132
17	Maths	Medium	7	1607182132
18	Maths	Medium	7	1607182132
19	Maths	Medium	1	1607700532
20	Maths	Medium	2	1607614132
